1.25,5,-,0,98.07,0,98.32,0,98.51,98.46,97.64,98.45,98.55,0,0,98.37,98.47,98.69,98.03,98.26,98.66,98.65,98.26,98.48,98.18,98.53,97.92,0,98.61,98.49,98.11,98.26,98.37,98.39,98.67,98.82,98.36,98.92,98.36,98.5,0,98.32,97.97,98.11,0,98.34,98.6,98.24,98.89,98.27,98.35,98.36,98.62,98.49,0,98.25,98.82,98.24,98.72,98.1,0,98.34,98.44,98.33,0,98.42,98.89,98.43,0,98.26,98.59,98.58,98.49,98.3,98.07,0,98.33,98.59,98.51,98.72,98.09,98.45,0,98.65,0,98.77,98.53,0,98.06,0,98.19,98.52,98.26,98.86,98.53,98.53,98.59,98.28,98.33,0,0,98.72,0
1.6,50,-,36.01,33.39,36.45,36.75,36.93,37.53,33.86,34.87,36.76,36.09,37.02,34.96,35.97,38.75,35.8,37.6,35.93,36.6,36.43,38.85,34.52,38.04,36.39,33.67,39.85,37.45,36.89,38.78,37.56,35.45,36.03,41.18,38.66,36.92,32.04,36.43,39.94,34.9,33.71,36.64,33.11,36.5,37.36,37.94,37.47,37.04,36.58,34.53,33.15,36.66,36.49,36,34.8,36.42,33.52,35.84,35.08,34.78,38.29,37.32,31.39,37.1,37.76,35.48,33.82,37.36,36.75,34.53,39.85,36.53,37.26,38.15,34.47,38.33,37.54,34.25,37.14,38.81,34.85,33.96,36.32,37.07,35.26,35.32,36.44,36.42,34.15,36.14,37.85,35.27,34.7,36.91,36.46,35.82,40.09,36.55,36.58,37.13,37.65,38.74
1.7,50,-,3.59,4.83,7.29,1.67,4.33,2.22,2.93,1.75,2.38,3.8,2.52,2.91,0.9,2.48,2.95,0,1.94,2.3,1.45,3.23,1.12,5.48,1.62,0.8,2.35,0.62,0.83,0.57,5.31,4.22,4.34,5.03,0.45,2.15,3.81,3.52,2.31,2.19,0.89,3.26,2.39,1.76,0.96,2.42,1.92,0.6,2.09,0,0.86,0.68,2.08,0.99,2.17,5.78,0.9,2.74,1.18,4.31,1.19,0.51,2.73,1.06,6.67,3.76,3.43,6.77,1.54,0.78,3.94,1.68,1.71,0,2.55,3.73,2.26,5.63,0.75,1.35,0,0,2.8,4.15,1.92,2.84,0.93,0.48,3.48,1.52,1.7,1.7,0.35,1.18,2.99,0,3.61,3.05,0.93,2.6,3.4,2.27
1.75,50,-,0,0,0,0.89,0,0,0.16,0,0,0.2,0,1.28,0,0,0,0,0.79,0.01,0,0,0.16,0,0,0,0.46,0,0.72,0,0.16,0,1.59,0.21,1.46,0,0,0.54,0,0,1.25,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0,0.16,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.2,0,0,0,0,0,0
1.8,50,-,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85,50,-,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0
1.9,50,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.73,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.5,0.58
1.95,50,-,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0
2,50,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35,50,-,73.78,72.35,72.52,76.76,71.37,72.05,75.51,76.47,73.73,72.07,72.96,74.98,74.81,74.81,76.34,77.86,71.81,73.26,75.17,73.68,74.84,74.33,74.91,75.22,75.48,71.64,74.8,73.75,76.35,73.67,72.91,75.72,71.17,76.3,74.7,75.47,75.63,73.56,76.03,74.26,73.91,74.35,75.56,74.06,73.12,74.3,74.5,73.37,72.77,73.96,74.87,72.15,73.84,73.7,74.57,74.28,74,74.77,76.75,75.34,74.12,73.93,75.63,73.99,76.81,75.68,73.71,72.76,75.44,73.88,73.19,74.27,76.37,73.98,75.16,73.47,72.49,76.87,71.19,72.99,74.02,73.93,75.2,74.46,74.03,74.52,74.52,75.38,72.27,71.65,71.33,72.43,76.91,74.11,75.93,75.49,71.38,73.53,73.38,72.39
1.525,50,-,61.02,60.33,63.22,61.03,59.62,63.67,63.21,60.45,60.38,59.01,61.07,62.55,64.34,61.54,58.83,61.38,60.45,63.15,61.08,61.26,60.74,62.51,59.55,61.06,61.56,62.17,58.91,61.23,58.75,64.55,62.13,62.76,62.99,63.56,62.5,61.77,62.71,62.87,60.99,61.21,60,64.23,62.94,61.73,60.66,62.46,61.94,62,61.38,63.71,62.58,59.99,61.71,61.92,62.78,61.17,60.56,60.17,61.4,61.06,63.57,62.54,64.86,61.02,63.12,63.15,62.62,60.46,61.92,61.06,61.66,61.7,61.34,61.57,63.55,64.25,60.99,61.19,62.87,59.67,60.17,61.1,65.13,59.16,63.88,60.9,64.25,60.95,60.89,63.93,64.75,64.08,61.75,61.54,65.25,59.05,61.43,62.09,62.76,60.72
1.55,50,-,62.06,60.75,63.85,61.54,57.71,61.09,61.18,60.34,62.86,63.89,60.71,64.08,59.85,60.72,58.79,63.01,63.78,61.07,59.95,64.12,63.59,61.46,60.27,61,60.74,62.29,62.55,65.94,63.36,59.22,60.12,61.39,64.08,61.2,62.28,62.26,62.97,61.41,61.06,61.19,60.07,61.74,62.41,61.89,61.28,64.37,59.75,63.82,61.01,61.97,61.28,62.34,62.82,61.29,64.32,60.96,63.67,58.96,64.33,61.94,62.13,61.86,65.08,63.55,62.8,66.75,62.18,63.21,63.6,61.1,60.9,61.8,60.71,61.92,61.14,62.67,61.59,61.9,61.15,60.62,58.99,62.56,62,61.35,61.55,62.65,62.67,60.88,63.36,60.34,61.67,61.04,60.97,62.42,61.86,60.81,62.44,62.33,61.6,62.08
1.575,50,-,61.24,63.41,63.79,62.31,63.94,62.16,61.73,58.96,61.08,61.33,61.66,62.33,62.73,62.48,61.18,62.41,62.39,63.41,62.76,60.11,59.88,63.73,61.12,63.78,64.01,60.89,58.36,59.92,61.45,62.36,61.42,59.67,62.32,61.72,62.49,61.78,62.48,63.03,62.33,61.61,61.43,61.78,63.11,61.96,61.24,61.82,61.82,61.44,60.14,62.48,63,62.96,61.23,62.65,63.97,60.64,62.79,61.12,60.77,65.09,63.72,64.87,61.31,61.31,63.01,60.73,60.72,66.36,63.96,63,64.6,63,58.91,59.5,59.3,64.28,63.14,59.46,61.75,62.85,63.22,62.93,62.3,62.06,61.85,59.79,62.34,61.72,60.68,60.02,60.78,62.94,59.45,63.28,64.45,61.46,63.37,64.56,62.19,60.97
1.625,50,-,26.72,27.27,26.84,27.33,25.48,29.67,28.12,24.49,28.07,30.46,28.08,27.04,24.85,24.31,25.33,26.32,27.62,26.81,28.36,28.13,27.17,26.72,28.21,26.22,28.51,28.22,29.41,25.18,25.1,26.07,29.35,29.02,28.89,26.79,27.31,29.82,29.48,30.85,26.52,26.6,25.1,29.49,28.95,27.85,30.3,27.25,27.19,27.86,23.13,29.43,29.97,27.85,29.2,26.65,28.62,26.42,28.47,27.27,25.11,28.55,23.56,28.81,27.54,24.81,24.2,28.63,28.63,24.85,29.02,26,26.08,26.26,27.69,30.79,24.36,27.93,25.42,26.34,25.68,29.75,26.95,24.91,28.45,28.29,29.06,24.96,27.46,29.7,26.61,23.63,27.2,26.52,27.82,28.47,29.6,29.91,25.82,28.85,27.84,29.14
1.65,50,-,31.76,28.5,28.31,26.13,27.28,24.87,28.31,26.99,24.9,27.78,25.12,29.32,27.86,28.21,27.18,27.97,26.21,27.26,28.56,26.79,28.73,29.59,26.12,28.76,27.48,28.59,25.79,30.81,27.76,28.68,28.45,26.66,29.17,30.26,29.26,29.28,27.52,24.89,25.34,30.37,26.53,28.21,27.73,27.99,25.22,27.4,25.29,29.01,30.19,27.54,27.84,28.01,28.8,28.36,28.44,27.41,25.62,28.88,27.72,28.01,24.91,32.17,25.83,27.82,23.54,29.35,28.47,27.06,26.16,26.64,28.27,33.54,29.5,28.11,25.68,26.52,29.67,27,28.25,28.2,27.68,25.5,24.58,26.96,27.03,26.34,26.66,26.85,27.9,29.43,26.99,26.77,25.93,28.03,28.54,26.23,27.72,25.83,25.71,23.36
1.675,50,-,0.59,0,1.88,2.57,2.46,1.43,2.65,1.14,2.4,2.37,1.83,0,0.72,1.8,1.77,5.1,3.16,5.56,0.52,2.57,5.58,2.21,1.33,1.92,1.11,2.82,2.08,3.23,1.1,0.31,0.16,0,3.52,3.85,2.16,1.79,2.46,2.46,3.19,6.19,6.37,0,2.34,4.94,1.93,2.58,0,0,3.29,1.49,2.36,7.77,2.63,1.02,1.12,6.75,3.41,0.52,4.68,1.45,3.25,3.62,0.47,1.28,0,0,4.12,4.12,0.17,6.16,1.83,1.63,5.75,1.77,5.03,1.81,1.31,4.22,0.95,1.88,3.11,0,3.43,1.16,2.98,0,2.67,0.75,0,3.99,1.24,3.58,0.79,3.37,0,5.67,1.63,3.02,0.99,0
1.3,50,-,98.63,98.07,98.75,98.45,98.38,98.46,98.43,98.6,98.41,98.51,98.49,98.37,98.48,98.49,98.37,98.26,98.39,98.47,98.53,98.57,98.33,98.33,98.24,98.34,98.22,98.4,98.57,98.61,97.98,98.39,98.31,98.6,98.3,98.42,98.76,99.04,98.75,98.83,98.54,98.61,98.8,98.83,98.86,98.39,98.58,98.58,97.71,98.14,98.53,98.37,98.67,98.18,98.96,98.38,98.2,98.28,98.18,98.7,98.02,98.49,98.21,98.85,98.91,98.39,98.55,98.76,98.22,98.43,98.26,98.3,98.39,98.36,98.11,98.03,98.52,98.65,98.38,98.38,98.66,98.26,98.46,99.02,98.4,98.92,98.62,98.38,98.64,98.42,98.55,98.65,98.7,98.2,98.87,98.16,98.85,98.08,98.71,98.26,98.33,98.54
1.325,50,-,98.38,98.46,98.66,98.57,98.6,98.81,98.25,98.62,98.42,98.13,98.61,98.59,98.94,98.41,98.46,98.39,98.92,98.45,98.77,98.59,98.3,98.32,98.19,98.44,99.06,98.41,98.48,98.77,98.39,98.48,98.03,98.35,98.76,98.4,98.67,98.2,98.61,98.66,98.3,98.45,98.23,98.88,98.73,98.04,98.46,98.72,98.24,98.27,98.46,98.71,98.53,98.45,98.76,98.6,98.61,98.68,98.28,98.25,98.39,98.2,98.19,98.45,98.49,98.23,98.61,98.82,98.4,98.47,98.54,98.52,98.45,97.92,97.99,98.94,98.77,98.94,98.97,98.34,98.66,98.99,98.65,98.35,98.21,98.61,98.31,98.75,98.27,98.29,98.44,98.07,98.53,98.34,98.57,98.66,98.76,98.2,98.5,98.43,98.51,98.44
1.35,50,-,74.61,72.28,75.39,73.76,74.96,71.94,72.26,74.86,74.46,73.94,74.45,72.92,74.35,75.75,73.5,72.48,72.45,73.54,75.4,73.69,74.72,74.68,76.03,73.67,76.36,73.0,72.33,74.36,74.56,74.43,76.01,74.95,72.4,73.09,73.06,72.91,74.48,73.11,75.5,76.02,73.59,76.55,74.39,75.08,75.06,72.98,74.6,73.52,77.04,72.31,76.53,74.36,76.63,73.67,72.29,75.87,74.17,74.46,74.41,73.8,73.91,73.94,73.86,74.9,73.68,75.5,74.24,71.94,76.55,73.58,77.74,71.05,73.22,74.74,76.15,74.11,71.23,73.4,73.14,74.1,74.06,72.3,77.02,73.39,75.66,74.85,74.35,73.74,74.88,73.76,77.32,74.34,72.01,75.56,72.41,74.88,75.89,74.98,73.67,76.87
1.375,50,-,73.05,76.89,75.86,75.68,73.42,75.75,74.83,74.38,75.58,75.0,75.41,73.7,75.28,74.56,76.22,71.47,75.32,75.62,74.21,73.69,75.74,75.93,75.25,79.12,73.45,73.01,71.65,75.01,73.85,74.64,75.31,75.37,76.59,75.79,74.29,76.44,71.78,75.92,73.32,73.84,74.03,76.37,76.61,73.42,75.57,75.37,76.47,76.46,75.81,76.07,73.55,72.62,75.9,72.93,75.12,75.04,73.5,74.09,75.74,74.5,77.72,75.01,73.58,73.72,76.26,75.93,71.89,75.87,73.64,72.21,75.68,75.76,75.13,76.83,72.28,72.42,72.05,73.65,75.37,74.88,73.38,73.96,76.11,74.92,74.13,73.51,74.06,73.77,73.45,74.19,70.9,74.84,77.77,72.43,74.48,72.81,74.53,73.81,73.49,74.88
1.425,50,-,64.7,66.9,67.75,66.09,66.26,67.57,66.53,69.29,69.04,65.91,66.51,67.16,63.73,66.46,67.38,69.15,66.64,65.49,66.37,68.41,63.03,65.08,67.03,68.58,67.59,65.78,67.29,65.18,66.09,66.58,67.52,68.46,65.81,66.24,67.81,63.94,69.73,64.94,67.4,65.97,66.17,67.55,67.8,67.51,65.53,69.0,64.54,64.3,67.98,63.98,64.59,67.35,67.03,67.47,64.99,66.34,66.62,66.5,66.48,66.86,68.74,68.08,67.96,67.35,68.49,65.34,69.39,67.0,64.58,67.7,69.03,64.65,66.42,67.48,67.31,67.09,64.64,67.84,67.25,65.74,67.71,67.91,65.84,68.19,68.81,66.54,65.9,67.01,64.77,64.11,66.3,67.93,64.98,66.69,65.35,64.88,68.94,65.76,68.06,68.28
1.45,50,-,68.53,65.84,70.51,66.55,63.99,67.36,66.15,68.87,64.58,63.83,65.02,65.47,68.7,66.88,66.31,64.92,66.24,67.26,68.99,66.41,67.02,65.66,64.63,66.08,66.37,64.46,67.91,64.37,64.0,66.82,67.09,67.38,65.54,66.65,68.73,64.76,66.75,66.16,67.63,66.03,64.65,64.79,66.03,64.36,65.68,65.88,63.63,68.86,67.22,65.21,62.83,67.31,66.15,65.98,68.08,66.56,66.74,67.08,64.57,63.4,67.37,67.1,65.08,67.41,66.29,67.44,67.35,65.4,65.92,65.73,69.22,67.91,67.44,64.69,66.38,68.75,65.69,67.19,66.57,64.88,67.67,69.27,66.81,66.2,65.81,67.2,67.58,68.14,69.21,68.29,65.69,66.77,67.46,65.18,66.76,67.01,65.21,68.43,65.78,68.49
1.475,50,-,66.09,66.97,66.69,68.64,67.65,65.92,67.0,65.02,63.52,64.95,68.15,66.42,65.95,65.59,63.41,63.25,67.16,66.88,62.98,66.65,67.34,68.24,64.23,67.69,65.39,67.45,66.75,65.63,64.51,66.86,64.43,66.78,67.4,66.41,67.63,67.52,68.39,66.7,66.44,65.75,66.43,66.44,67.06,63.56,64.88,69.36,66.46,70.1,62.36,65.2,67.52,64.15,66.52,67.45,68.36,65.17,66.5,67.02,64.77,68.56,67.05,68.48,66.93,66.68,66.56,64.46,68.04,66.07,68.14,65.43,68.5,66.11,63.11,66.84,66.79,66.2,65.96,67.0,64.58,69.46,66.95,65.43,64.62,65.28,67.02,65.26,64.89,66.19,67.42,65.24,65.4,66.63,66.8,66.32,66.53,64.79,66.59,66.48,66.67,67.93
1.58,50,-,61.27,59.06,64.13,62.33,61.79,64.78,61.67,64.44,58.55,59.68,61.55,60.19,63.54,61.73,59.87,61.24,60.73,62.91,59.03,60.62,61.44,59.88,63.34,60.16,62.68,63.6,63.43,60.89,61.12,61.78,58.82,60.26,60.69,62.05,63.64,64.73,60.57,63.77,61.21,63.44,61.81,64.03,61.61,63.26,59.15,62.74,64.6,61.26,62.95,63.06,62.13,60.16,61.79,60.92,62.58,62.05,61.99,62.45,61.04,60.06,59.04,61.04,59.77,61.99,59.64,62.0,61.01,61.68,61.58,62.39,63.45,63.59,61.82,64.21,62.57,61.38,59.77,63.46,62.87,63.21,61.88,58.95,62.03,62.46,62.48,64.1,62.44,62.36,62.94,63.29,58.87,61.44,60.37,62.92,64.85,63.93,62.84,60.85,62.58,63.29
1.585,50,-,59.98,62.54,64.4,64.66,63.07,61.57,60.05,63.22,60.61,65.07,60.87,64.7,62.75,59.57,63.46,62.04,62.81,60.98,62.44,61.26,61.93,64.49,59.73,60.28,61.95,60.87,59.34,62.13,63.08,60.6,63.01,58.77,58.65,61.84,61.96,59.56,63.37,59.92,62.99,59.12,59.46,61.97,63.19,60.71,65.87,60.76,60.31,61.11,62.81,60.72,62.94,62.31,63.43,59.54,60.1,59.93,62.49,59.75,61.31,60.41,63.04,62.27,61.83,63.0,61.4,62.91,64.55,64.12,57.92,65.69,63.64,61.42,63.31,62.76,60.73,61.95,62.98,60.57,61.29,61.19,63.43,60.8,61.45,61.1,61.89,61.26,63.3,61.23,64.27,60.82,61.46,62.05,60.09,62.76,61.0,60.97,66.73,61.18,60.79,60.68
1.59,50,-,62.87,62.18,64.09,62.73,59.91,62.79,60.32,62.84,63.3,60.46,62.21,61.11,64.17,59.99,62.06,65.04,61.75,60.91,63.4,64.71,62.15,61.78,61.92,60.74,59.83,62.77,59.95,60.68,64.06,62.48,63.51,62.79,61.82,63.32,64.58,62.53,60.25,60.83,60.65,62.47,63.56,63.16,59.84,62.59,60.0,61.74,61.85,60.15,59.32,64.58,61.72,61.3,59.93,63.44,60.61,59.8,61.86,60.0,63.24,61.34,60.93,60.55,62.0,64.25,62.84,61.24,60.51,61.56,63.08,58.85,62.33,61.21,60.5,61.5,61.26,60.7,62.78,62.06,61.87,61.39,60.43,63.08,62.15,62.37,63.26,61.11,61.81,62.28,63.67,59.79,64.38,63.96,62.36,59.85,63.41,59.75,62.47,60.31,62.49,60.5
1.595,50,-,59.18,63.19,59.72,61.36,62.06,62.72,61.09,60.83,62.35,63.02,60.39,60.92,62.35,61.18,61.61,61.2,63.23,58.96,58.68,62.63,62.52,64.89,63.84,62.81,59.11,63.1,61.97,60.79,62.2,60.7,62.13,61.29,63.35,63.95,59.8,61.95,63.25,62.99,64.17,64.44,60.5,62.88,63.73,60.49,61.46,62.94,62.8,59.63,60.08,63.69,62.64,65.6,61.47,61.75,61.93,62.31,62.14,58.32,63.04,62.61,60.73,59.64,60.36,61.74,59.53,62.46,59.16,61.77,61.31,63.33,63.66,62.17,62.83,59.32,62.21,62.82,62.49,62.52,63.33,61.13,59.2,62.69,60.61,61.51,60.66,61.26,62.41,62.49,62.61,59.56,62.69,61.06,60.95,62.93,62.74,60.25,60.56,62.91,59.79,60.28
1.605,50,-,27.86,29.25,28.27,27.5,26.46,26.91,26.43,28.46,27.35,28.02,29.4,27.83,28.63,28.21,28.61,28.81,24.02,29.82,26.69,26.57,29.38,27.32,31.12,31.25,26.5,32.12,27.52,28.66,27.05,28.89,28.64,28.86,30.33,27.07,27.65,31.13,27.21,28.26,30.73,25.11,27.08,24.25,29.49,28.64,26.39,24.43,28.29,27.93,27.83,28.35,30.73,28.08,25.13,26.57,29.51,25.08,29.59,25.17,28.97,28.24,26.08,24.79,24.5,30.51,25.58,27.76,27.43,28.51,30.28,26.59,29.59,28.24,26.87,26.03,26.15,26.47,29.54,31.54,25.42,25.5,30.9,28.91,28.94,29.48,29.85,26.04,28.77,28.56,30.4,26.12,28.85,27.78,27.23,25.54,27.39,29.34,27.21,25.45,27.47,27.11
1.61,50,-,25.93,27.75,28.59,25.37,30.02,28.38,28.6,27.62,28.04,29.08,27.41,28.6,29.58,27.85,25.1,26.92,27.0,27.76,28.76,26.62,29.05,29.85,25.57,26.59,25.35,29.51,30.17,24.61,25.64,26.45,27.99,27.03,27.65,31.59,28.1,25.29,27.96,25.08,28.74,27.46,25.52,27.0,27.9,26.7,28.1,27.33,24.48,26.89,28.09,27.12,24.06,23.74,28.23,27.72,24.59,27.68,24.61,27.39,27.08,23.72,28.63,29.34,27.66,27.53,27.0,26.73,24.84,27.12,29.99,27.11,28.83,25.11,27.86,31.61,30.93,25.62,27.97,29.25,27.53,27.76,26.57,26.8,27.24,27.98,23.59,28.9,25.9,27.58,23.71,28.33,26.72,29.41,27.84,26.92,24.91,28.86,27.11,27.98,28.45,28.24
1.615,50,-,26.27,25.87,27.3,25.77,26.3,29.25,28.95,25.92,28.55,27.39,25.3,29.62,25.72,31.25,27.71,26.49,28.52,30.62,25.65,29.47,26.52,29.47,27.08,23.46,27.9,28.73,30.68,26.99,24.1,28.07,26.46,29.03,25.75,28.2,27.61,28.11,27.01,28.02,25.94,28.42,29.06,29.37,25.98,27.59,28.96,25.67,28.08,27.7,24.72,29.34,26.31,27.99,26.16,26.22,28.72,28.44,31.09,27.11,25.44,23.63,26.72,28.43,25.07,29.87,23.42,23.65,29.92,27.07,28.64,28.42,28.84,27.11,28.45,29.89,29.27,30.84,28.84,29.86,29.12,25.79,31.09,25.43,26.05,30.33,29.91,26.51,30.16,23.78,26.56,27.17,30.25,28.65,31.39,27.05,25.01,27.85,26.34,26.13,27.36,26.45
1.62,50,-,27.11,30.18,27.1,26.94,25.32,25.94,30.34,26.51,25.6,26.77,29.66,30.55,29.8,26.62,32.26,27.43,29.1,26.02,28.94,28.74,26.04,27.98,31.13,25.06,27.11,27.72,28.32,25.57,24.77,28.93,26.64,28.63,26.73,28.22,26.99,28.95,32.27,29.82,29.03,26.37,26.76,31.17,29.76,26.81,26.6,28.96,24.77,31.34,27.19,28.85,27.85,27.72,28.52,24.44,27.65,28.18,25.63,28.54,31.21,28.7,25.42,25.34,27.11,29.8,27.0,28.4,27.75,29.16,28.54,26.89,27.05,27.68,24.08,30.15,28.61,28.08,27.48,26.24,25.72,30.54,24.37,24.6,29.44,27.62,27.01,26.26,29.11,26.5,26.55,30.39,27.17,29.06,28.89,26.82,26.66,29.63,27.96,28.97,28.0,28.44
1.6525,50,-,26.22,27.53,30.12,26.29,24.52,26.21,25.89,29.21,26.85,26.97,24.31,27.76,29.13,29.62,26.46,28.28,27.66,27.6,23.53,26.1,26.69,26.66,25.9,28.87,30.0,27.31,29.7,28.18,25.82,28.56,28.9,28.89,26.18,25.75,27.55,27.88,29.08,26.71,25.6,29.09,29.59,28.47,30.37,25.8,28.77,27.43,28.44,28.06,26.64,25.94,29.0,28.8,26.63,25.19,29.72,30.77,32.35,29.64,27.88,28.69,25.36,24.34,27.32,30.0,25.63,29.02,28.03,26.61,28.99,28.35,24.73,32.56,27.23,28.88,28.09,30.45,27.92,28.48,28.53,27.64,25.86,26.22,29.39,25.85,27.74,26.91,26.2,27.14,27.08,24.25,30.97,25.02,27.32,27.41,26.51,28.11,26.45,30.91,29.63,27.36
1.655,50,-,27.48,24.58,29.64,27.35,28.92,27.26,25.32,27.48,25.51,26.05,26.69,27.73,27.85,30.02,29.18,26.49,27.66,31.13,31.15,23.27,29.17,27.38,29.29,25.86,28.36,30.35,28.24,27.37,30.59,26.58,27.4,25.09,23.19,25.48,23.67,26.56,26.37,26.62,26.32,25.68,24.21,25.59,28.1,28.1,28.9,23.86,28.35,26.79,27.16,24.39,24.87,30.61,26.23,29.63,26.0,26.39,28.83,25.89,24.03,26.27,27.51,23.63,26.13,28.82,28.61,29.03,29.72,28.28,26.23,26.78,28.45,27.16,26.43,25.39,26.42,27.05,29.22,30.48,27.63,26.32,28.04,28.38,26.61,23.6,28.11,29.59,26.41,29.03,29.31,24.04,26.57,26.68,27.37,29.11,24.18,28.6,26.72,31.47,28.3,25.08
